Tiempo,Tension
1.272468288203922e-05,2.638347e-02
1.291780426387705e-05,2.677993e-02
1.315513902714306e-05,2.726616e-02
1.338892210639214e-05,2.774714e-02
1.354495593892556e-05,2.807111e-02
1.368660500273402e-05,2.836837e-02
1.382283560911552e-05,2.865711e-02
1.395065122995636e-05,2.893057e-02
1.410480471936508e-05,2.926312e-02
1.425030193460639e-05,2.957914e-02
1.444249569490117e-05,2.999852e-02
1.467524128326666e-05,3.050672e-02
1.496409355471074e-05,3.113541e-02
1.514193679663518e-05,3.152011e-02
1.528852624402617e-05,3.183488e-02
1.543615205715756e-05,3.214970e-02
1.562210182517941e-05,3.254376e-02
1.579399870383600e-05,3.290606e-02
1.599978546163309e-05,3.333806e-02
1.621736482790784e-05,3.379428e-02
1.656222174726824e-05,3.451840e-02
1.677990501052383e-05,3.497711e-02
1.696369414099920e-05,3.536613e-02
1.716375795125189e-05,3.579121e-02
1.738032392645753e-05,3.625269e-02
1.761525980473893e-05,3.675407e-02
1.789718228006502e-05,3.735554e-02
1.815203262254777e-05,3.789820e-02
1.835576307873566e-05,3.833070e-02
1.857237034026259e-05,3.878896e-02
1.884820841557924e-05,3.937071e-02
1.910232915049986e-05,3.990538e-02
1.942515454796731e-05,4.058384e-02
1.984523267604988e-05,4.146698e-02
2.013563865139174e-05,4.207825e-02
2.041531902988744e-05,4.266770e-02
2.074647899974978e-05,4.336600e-02
2.110196057123995e-05,4.411512e-02
2.151848222147913e-05,4.499148e-02
2.184838962971062e-05,4.568416e-02
2.220963179491723e-05,4.644114e-02
2.260902862508049e-05,4.727702e-02
2.314618255806801e-05,4.840058e-02
2.351646295820100e-05,4.917498e-02
2.394215416545816e-05,5.006496e-02
2.443413611428317e-05,5.109250e-02
2.508917317934345e-05,5.245841e-02
2.564609216019256e-05,5.361765e-02
2.627926511709845e-05,5.493356e-02
2.704172319690936e-05,5.651627e-02
2.775526102011600e-05,5.799541e-02
2.852917456127917e-05,5.959696e-02
2.926381433612675e-05,6.111424e-02
3.024225580604932e-05,6.313092e-02
3.141806640851083e-05,6.554921e-02
3.258766214052026e-05,6.794824e-02
3.414432373977418e-05,7.113153e-02
3.560273174909319e-05,7.410418e-02
3.734666639058648e-05,7.764582e-02
3.923020170940650e-05,8.145428e-02
4.200405457795607e-05,8.703293e-02
4.530925223182077e-05,9.363858e-02
4.871380251212108e-05,1.003906e-01
5.316268147907765e-05,1.091313e-01
5.904642725243279e-05,1.205360e-01
6.992205564695316e-05,1.411299e-01
9.167331243599391e-05,1.807858e-01
1.234606864683964e-04,2.349876e-01
1.862258928803993e-04,3.308763e-01
2.842490307638707e-04,4.585167e-01
4.138178147041776e-04,5.938085e-01
5.887926825014504e-04,7.340855e-01
7.673758196889404e-04,8.422505e-01
9.533543450631381e-04,9.280705e-01
1.142746565953832e-03,9.973282e-01
1.355879764936432e-03,1.061581e+00
1.588803462837661e-03,1.121698e+00
1.863292737786831e-03,1.184261e+00
2.179072416961292e-03,1.249430e+00
2.577962110108347e-03,1.324977e+00
3.074496049259983e-03,1.411120e+00
3.777405181885330e-03,1.520010e+00
4.777504197771512e-03,1.647387e+00
6.576278492967243e-03,1.790886e+00
1.003341947256160e-02,1.848574e+00
1.334936252673164e-02,1.664069e+00
1.725145145010699e-02,1.197928e+00
2.027626436847516e-02,7.221656e-01
2.286638422753210e-02,2.785922e-01
2.570017486298603e-02,-1.875240e-01
2.807634137479994e-02,-5.285227e-01
3.059433401339672e-02,-8.139172e-01
3.296101102370592e-02,-9.887802e-01
3.639554741156781e-02,-1.074149e+00
4.086692712146361e-02,-9.645368e-01
4.462201043785958e-02,-7.188922e-01
4.708964119834379e-02,-4.935639e-01
4.927610612973321e-02,-2.719528e-01
5.158329052537769e-02,-3.935123e-02
5.379860417416238e-02,1.645821e-01
5.685917323870912e-02,3.958484e-01
6.002611710323338e-02,5.523377e-01
6.442341151663752e-02,6.152650e-01
7.002028342799924e-02,5.058760e-01
7.407552598569074e-02,3.234402e-01
7.741678627260890e-02,1.316916e-01
8.083811181175188e-02,-6.157652e-02
8.412464711490696e-02,-2.185218e-01
8.701895501085972e-02,-3.186363e-01
8.967118031005072e-02,-3.699529e-01
9.253207760717772e-02,-3.814010e-01
9.548815519900843e-02,-3.522260e-01
9.811564920844622e-02,-2.957099e-01
1.009600215291350e-01,-2.108526e-01
1.039925411134283e-01,-1.077449e-01
1.074837536662981e-01,9.554221e-03
1.113364147782888e-01,1.178898e-01
1.154582175901327e-01,1.914495e-01
1.202063637396561e-01,2.094638e-01
1.270596013817273e-01,1.462086e-01
1.322786787342607e-01,5.627080e-02
1.370207775465243e-01,-3.234773e-02
1.417952163200199e-01,-9.872487e-02
1.465634813618590e-01,-1.269493e-01
1.518759287987025e-01,-1.137129e-01
1.572237488658585e-01,-6.692768e-02
1.622180679107308e-01,-1.103120e-02
1.683242724651548e-01,4.696796e-02
1.739206417182734e-01,7.157262e-02
1.812814722015004e-01,5.975346e-02
1.889328692448270e-01,1.751962e-02
1.951194253691001e-01,-1.974035e-02
2.016331161914716e-01,-4.184077e-02
2.086927746695306e-01,-3.831939e-02
2.189146377095154e-01,-6.278859e-03
2.269954301033013e-01,1.758998e-02
2.362774854826100e-01,2.444816e-02
2.452900269908860e-01,1.080277e-02
2.533004411866382e-01,-6.263124e-03
2.623712923701341e-01,-1.524760e-02
2.725569978687140e-01,-9.282739e-03
2.836747265831566e-01,3.633045e-03
2.953276133133496e-01,8.760419e-03
3.080155284522774e-01,2.335467e-03
3.202578821000175e-01,-4.110773e-03
3.372484176528289e-01,-2.562298e-03
3.534971950575982e-01,2.304250e-03
3.719670041392717e-01,1.761003e-03
3.917043571424527e-01,-1.418196e-03
4.156641914579578e-01,-3.544268e-04
4.403630239402754e-01,1.085147e-03
4.710270864402754e-01,-3.775629e-04
5.016911489402754e-01,-1.898199e-04
5.323552114402754e-01,5.459680e-04
5.630192739402754e-01,-2.714722e-04
5.936833364402754e-01,-6.842561e-05
6.243473989402754e-01,3.550171e-04
6.550114614402753e-01,-1.863485e-04
6.856755239402753e-01,-4.205751e-06
7.163395864402753e-01,2.323481e-04
7.470036489402753e-01,-1.213863e-04
7.776677114402752e-01,2.758957e-05
8.083317739402752e-01,1.545779e-04
8.389958364402752e-01,-7.354193e-05
8.696598989402752e-01,4.161761e-05
9.003239614402752e-01,1.059429e-04
9.309880239402751e-01,-3.924933e-05
9.616520864402751e-01,4.636590e-05
9.923161489402751e-01,7.596787e-05
1.022980211440275e+00,-1.520385e-05
1.053644273940275e+00,4.661376e-05
1.084308336440275e+00,5.778624e-05
1.114972398940275e+00,1.346529e-06
1.145636461440275e+00,4.495506e-05
1.176300523940276e+00,4.695571e-05
1.206964586440276e+00,1.255404e-05
1.237628648940276e+00,4.272559e-05
1.298956773940276e+00,2.003220e-05
1.329620836440276e+00,4.055800e-05
1.390948961440276e+00,2.495357e-05
1.452277086440276e+00,3.508039e-05
3.127732793858319e+00,3.350101e-05
3.141600000000001e+00,-3.931294e-01
3.145086080881704e+00,-1.002607e+00
3.146396783403894e+00,-1.367640e+00
3.146868825098973e+00,-1.457336e+00
3.147164177135725e+00,-1.494335e+00
3.147440015656377e+00,-1.531257e+00
3.147769430937057e+00,-1.573918e+00
3.148286720580852e+00,-1.636395e+00
3.148814918798351e+00,-1.692472e+00
3.149741527244843e+00,-1.770731e+00
3.151001699596848e+00,-1.835076e+00
3.153239762594137e+00,-1.850606e+00
3.155586451381128e+00,-1.750681e+00
3.157988003025941e+00,-1.531097e+00
3.160356745219180e+00,-1.218733e+00
3.163798579171927e+00,-6.745389e-01
3.166649524128264e+00,-1.980771e-01
3.168903335344965e+00,1.636647e-01
3.171344530920879e+00,5.084246e-01
3.173628748069601e+00,7.595394e-01
3.176966353284490e+00,9.951836e-01
3.179882085324019e+00,1.080937e+00
3.182125593481198e+00,1.057126e+00
3.184384453227742e+00,9.603124e-01
3.186654441709605e+00,8.052926e-01
3.189646696261915e+00,5.447501e-01
3.192684575551108e+00,2.508939e-01
3.195250112796368e+00,1.608038e-03
3.197517615169772e+00,-2.006298e-01
3.199805249793930e+00,-3.714487e-01
3.202470368670811e+00,-5.134668e-01
3.206104270859839e+00,-6.175194e-01
3.208777748175413e+00,-6.276389e-01
3.211017159399934e+00,-5.861753e-01
3.213278518875800e+00,-5.066904e-01
3.215827538374223e+00,-3.849758e-01
3.219404060184364e+00,-1.870070e-01
3.222156634425470e+00,-2.975214e-02
3.224404504220738e+00,9.098362e-02
3.226679614606324e+00,1.961812e-01
3.229057128703393e+00,2.788199e-01
3.232566707377102e+00,3.520678e-01
3.235420024557852e+00,3.705801e-01
3.237667639854669e+00,3.544895e-01
3.240002900378194e+00,3.131957e-01
3.242294059641859e+00,2.540074e-01
3.245668688922084e+00,1.481261e-01
3.248575491368123e+00,5.056439e-02
3.250811135719257e+00,-2.254383e-02
3.253083884880189e+00,-8.900034e-02
3.255365491571962e+00,-1.426917e-01
3.258435223350175e+00,-1.918700e-01
3.261471122797149e+00,-2.156520e-01
3.263798323767764e+00,-2.150398e-01
3.266041525093686e+00,-1.990829e-01
3.268303845693622e+00,-1.707854e-01
3.270996418490802e+00,-1.257861e-01
3.274601446367404e+00,-5.682594e-02
3.277267567824075e+00,-4.729630e-03
3.279490299178050e+00,3.570931e-02
3.281736192958007e+00,7.046192e-02
3.284253434133831e+00,9.914106e-02
3.287810099572185e+00,1.224438e-01
3.290584760425798e+00,1.268361e-01
3.292832332843161e+00,1.200833e-01
3.295109096615417e+00,1.053376e-01
3.297426642170179e+00,8.411892e-02
3.300912948954704e+00,4.608504e-02
3.303800526396583e+00,1.285606e-02
3.306076127326098e+00,-1.225566e-02
3.308473445260302e+00,-3.549534e-02
3.310730855089888e+00,-5.249369e-02
3.314090246984446e+00,-6.868880e-02
3.317013394164910e+00,-7.447217e-02
3.319265092757343e+00,-7.269894e-02
3.321533725499711e+00,-6.587388e-02
3.323812398642514e+00,-5.503807e-02
3.326838440609869e+00,-3.677427e-02
3.329906590941000e+00,-1.626770e-02
3.332270241364215e+00,-4.313950e-04
3.334560162884189e+00,1.365644e-02
3.336868518317491e+00,2.556262e-02
3.339546828589123e+00,3.542564e-02
3.343162025940330e+00,4.259198e-02
3.345832812422282e+00,4.330936e-02
3.348084168976585e+00,4.045167e-02
3.350357527071842e+00,3.495349e-02
3.352897841075497e+00,2.659669e-02
3.356475644390316e+00,1.294713e-02
3.359228225484701e+00,2.104466e-03
3.361448463625434e+00,-6.121048e-03
3.363742289342358e+00,-1.343844e-02
3.366139544720376e+00,-1.918763e-02
3.369649683519588e+00,-2.423814e-02
3.372496452786357e+00,-2.550420e-02
3.374763291303278e+00,-2.438092e-02
3.377081343861370e+00,-2.154958e-02
3.379397867470650e+00,-1.741765e-02
3.382760175253933e+00,-1.014207e-02
3.385662306409229e+00,-3.434258e-03
3.388051270844623e+00,1.911219e-03
3.390553181857111e+00,6.857004e-03
3.392876842694963e+00,1.045278e-02
3.396116714107300e+00,1.371680e-02
3.399010206526392e+00,1.498883e-02
3.401285745083804e+00,1.472878e-02
3.403581502081386e+00,1.342352e-02
3.405889932741846e+00,1.128013e-02
3.408799978252309e+00,7.798970e-03
3.411928807060210e+00,3.615008e-03
3.414425945014551e+00,2.566456e-04
3.416922017610142e+00,-2.813165e-03
3.419431525542486e+00,-5.367000e-03
3.422132339970767e+00,-7.314391e-03
3.425307910362588e+00,-8.546799e-03
3.427851626999049e+00,-8.692432e-03
3.430158063394001e+00,-8.139828e-03
3.432488838533036e+00,-7.040081e-03
3.434979888931699e+00,-5.414759e-03
3.438543471268251e+00,-2.695422e-03
3.441310664141826e+00,-5.113920e-04
3.443888613613104e+00,1.389035e-03
3.446512279617279e+00,3.007246e-03
3.449309047934401e+00,4.227416e-03
3.452887612129254e+00,5.053034e-03
3.455530678726368e+00,5.123537e-03
3.457874141163144e+00,4.759781e-03
3.460236850001712e+00,4.071801e-03
3.462809510092423e+00,3.060033e-03
3.466442274754963e+00,1.421006e-03
3.469730384903956e+00,-6.857017e-05
3.472824545775352e+00,-1.307502e-03
3.475838429703384e+00,-2.225434e-03
3.478851173824822e+00,-2.794653e-03
3.481477003345939e+00,-2.982063e-03
3.483875836443981e+00,-2.892781e-03
3.486392872498543e+00,-2.570929e-03
3.488889238279951e+00,-2.069592e-03
3.492043104489835e+00,-1.277891e-03
3.495488100619960e+00,-3.518253e-04
3.498979652600821e+00,5.241069e-04
3.502397757287016e+00,1.203966e-03
3.505859795164950e+00,1.645702e-03
3.508744218180248e+00,1.796611e-03
3.511260598189268e+00,1.752984e-03
3.513900459588931e+00,1.557379e-03
3.516503576963510e+00,1.249869e-03
3.519525243189048e+00,8.034194e-04
3.523501760802373e+00,1.824545e-04
3.527550213892177e+00,-3.806544e-04
3.531680950970967e+00,-8.000746e-04
3.534927584387522e+00,-9.771951e-04
3.537619614674575e+00,-9.985047e-04
3.540512493497830e+00,-9.093778e-04
3.543254424013675e+00,-7.416794e-04
3.546210063942028e+00,-4.967066e-04
3.549975287019711e+00,-1.527758e-04
3.554661233650591e+00,2.351062e-04
3.559643546901184e+00,5.339676e-04
3.563052128807271e+00,6.340540e-04
3.566035024933313e+00,6.322644e-04
3.569061237894404e+00,5.594865e-04
3.572148903474362e+00,4.312134e-04
3.579386948117338e+00,5.336247e-05
3.585384830759316e+00,-2.004554e-04
3.589711299967519e+00,-3.064386e-04
3.593271420375119e+00,-3.200668e-04
3.596913268036936e+00,-2.725888e-04
3.600421064236211e+00,-1.851463e-04
3.608733801629115e+00,6.776787e-05
3.614668351773161e+00,1.965738e-04
3.619408554710616e+00,2.403321e-04
3.623618561739877e+00,2.244976e-04
3.632222900119709e+00,9.012709e-05
3.637435165485350e+00,2.082186e-06
3.644359636886679e+00,-7.275740e-05
3.649994779843919e+00,-8.413256e-05
3.655239824656617e+00,-5.242057e-05
3.666480763429957e+00,5.789037e-05
3.674906865018668e+00,9.904763e-05
3.682020543299408e+00,9.102027e-05
3.696256639098415e+00,1.619585e-05
3.707300697815877e+00,-3.113580e-06
3.736908189983990e+00,5.579410e-05
3.760951529383265e+00,2.399428e-05
3.815410236937389e+00,3.860307e-05
6.252535937500000e+00,3.349706e-05
6.283200000000000e+00,5.082585e-01
6.290768994869491e+00,1.236590e+00
6.294145827142067e+00,1.665801e+00
6.295864712897131e+00,1.758150e+00
6.296601252132516e+00,1.769369e+00
6.297078212792877e+00,1.771381e+00
6.297521834956081e+00,1.764424e+00
6.298050350892153e+00,1.748338e+00
6.299107382764296e+00,1.693371e+00
6.301094037413796e+00,1.523512e+00
6.305067346712795e+00,1.039567e+00
6.308692410778699e+00,5.040879e-01
6.311463861979282e+00,7.286783e-02
6.314263589428770e+00,-3.306024e-01
6.316643649344122e+00,-6.175548e-01
6.319031700345590e+00,-8.318483e-01
6.321520982611511e+00,-9.578387e-01
6.325368005470115e+00,-9.752417e-01
6.329983670952222e+00,-7.999108e-01
6.332955428444127e+00,-5.897715e-01
6.335253722991854e+00,-3.849590e-01
6.337444885843144e+00,-1.790553e-01
6.339676716768209e+00,2.341818e-02
6.342330153734141e+00,2.354557e-01
6.345524848157488e+00,4.315890e-01
6.348959374338234e+00,5.473617e-01
6.353808385168748e+00,5.527748e-01
6.358890271506751e+00,4.128079e-01
6.362658715700900e+00,2.363151e-01
6.366074843563795e+00,5.371747e-02
6.369529116820408e+00,-1.161144e-01
6.373065674263810e+00,-2.509941e-01
6.376373620166144e+00,-3.282906e-01
6.379404071765191e+00,-3.511846e-01
6.382417817873962e+00,-3.310855e-01
6.385121147275901e+00,-2.815723e-01
6.388207322265892e+00,-1.990589e-01
6.391467793419775e+00,-9.789249e-02
6.395123983161698e+00,1.436003e-02
6.399123077340998e+00,1.150671e-01
6.403545816821230e+00,1.821136e-01
6.408353266595810e+00,1.899060e-01
6.416146171746206e+00,1.098381e-01
6.421862905156639e+00,1.621096e-02
6.426469896752740e+00,-5.678590e-02
6.431680209052192e+00,-1.083581e-01
6.436432435728518e+00,-1.162593e-01
6.442992514202565e+00,-7.899426e-02
6.447811915869857e+00,-3.189452e-02
6.452927507076259e+00,1.948996e-02
6.459033556636645e+00,5.932000e-02
6.465374438709832e+00,6.503111e-02
6.474199210200821e+00,3.025765e-02
6.480139410294352e+00,-4.254514e-03
6.486142258789799e+00,-3.130138e-02
6.493528081597656e+00,-3.935646e-02
6.501702142428961e+00,-2.231208e-02
6.508459947078951e+00,1.043025e-03
6.515955451761452e+00,1.976520e-02
6.524811015860743e+00,2.124258e-02
6.535931807131902e+00,3.195896e-03
6.544117820981798e+00,-1.009951e-02
6.554374214296069e+00,-1.302446e-02
6.565236395882237e+00,-2.926097e-03
6.575361712649333e+00,6.093037e-03
6.589590632359162e+00,5.715715e-03
6.603247624772353e+00,-2.004819e-03
6.616410325074054e+00,-4.810805e-03
6.632771865033008e+00,9.589176e-05
6.648759827127891e+00,2.887400e-03
6.668817228967487e+00,1.076137e-05
6.690392434270625e+00,-1.462708e-03
6.714431246771464e+00,4.307691e-04
6.745095309271464e+00,2.848612e-04
6.774086431338036e+00,-6.182870e-04
6.804750493838036e+00,3.509617e-04
6.835414556338035e+00,1.954053e-04
6.866078618838035e+00,-3.525666e-04
6.896742681338035e+00,2.679647e-04
6.927406743838034e+00,1.059325e-04
6.958070806338034e+00,-2.082410e-04
6.988734868838034e+00,2.019236e-04
7.019398931338033e+00,5.896046e-05
7.050062993838033e+00,-1.156958e-04
7.080727056338032e+00,1.518110e-04
7.111391118838032e+00,3.598849e-05
7.142055181338032e+00,-5.713468e-05
7.172719243838031e+00,1.150598e-04
7.203383306338031e+00,2.609194e-05
7.234047368838031e+00,-2.058521e-05
7.264711431338030e+00,8.880674e-05
7.295375493838030e+00,2.296728e-05
7.326039556338030e+00,1.892684e-06
7.356703618838029e+00,7.044979e-05
7.387367681338029e+00,2.308107e-05
7.418031743838029e+00,1.549411e-05
7.448695806338028e+00,5.784529e-05
7.479359868838028e+00,2.452755e-05
7.510023931338027e+00,2.357380e-05
7.540687993838027e+00,4.932826e-05
7.571352056338027e+00,2.633445e-05
7.632680181338026e+00,4.365664e-05
7.694008306338025e+00,3.092665e-05
9.380531743838006e+00,3.349227e-05
9.397591612676010e+00,3.349335e-05
9.404502963028026e+00,3.349906e-05
9.410977299295968e+00,3.350354e-05
9.413599383800413e+00,3.350349e-05
9.417095496473006e+00,3.350331e-05
9.419232331018431e+00,3.350318e-05
9.422081443745665e+00,3.350199e-05
9.423048450769324e+00,3.350072e-05
9.423650983483409e+00,3.350158e-05
9.423927674484432e+00,3.350063e-05
9.424246617997957e+00,3.350306e-05
9.424361381346731e+00,3.350235e-05
9.424590908044278e+00,3.350520e-05
9.424661444794522e+00,3.349629e-05
9.424709398398564e+00,3.351018e-05
9.424735024550554e+00,3.347980e-05
9.424748747696023e+00,3.350234e-05
9.424761995715224e+00,3.347094e-05
9.424770193690781e+00,3.354111e-05
9.424775324059716e+00,3.345842e-05
9.424778534623274e+00,3.348226e-05
9.424780698101635e+00,3.357171e-05
9.424783056440660e+00,3.345884e-05
9.424785251860047e+00,3.353436e-05
9.424786666222902e+00,3.359865e-05
9.424787969657627e+00,3.345804e-05
9.424789333675122e+00,3.345285e-05
9.424790666622359e+00,3.355368e-05
9.424792153987623e+00,3.350928e-05
9.424793972086089e+00,3.347626e-05
9.424795766564614e+00,3.352511e-05
9.424797461814260e+00,3.347141e-05
9.424798244232980e+00,3.342025e-05
9.424798435162559e+00,3.343301e-05
9.424798817021719e+00,3.348918e-05
9.424799236281682e+00,3.353249e-05
9.424799447067006e+00,3.354766e-05
9.424799578429353e+00,3.354849e-05
9.424799737275308e+00,3.354812e-05
9.424799812070955e+00,3.354598e-05
9.424799927084212e+00,3.353876e-05
9.424799978303044e+00,3.353592e-05
9.424799996429980e+00,-3.962370e-03
9.424800000636493e+00,-7.340566e-03
9.424800004738811e+00,-9.633450e-03
9.424800009400490e+00,-9.312567e-03
9.424800014394519e+00,-8.830685e-03
9.424800020866060e+00,-8.084506e-03
9.424800029425459e+00,-6.962721e-03
9.424800039507165e+00,-5.572435e-03
9.424800052433840e+00,-3.840949e-03
9.424800064667682e+00,-2.382265e-03
9.424800078483015e+00,-1.030588e-03
9.424800091707684e+00,-5.229774e-05
9.424800106350908e+00,6.899897e-04
9.424800121931227e+00,1.149235e-03
9.424800146422768e+00,1.467641e-03
9.424800166964863e+00,1.528875e-03
9.424800186953028e+00,1.494991e-03
9.424800210933736e+00,1.451432e-03
9.424800234462044e+00,1.451619e-03
9.424800264880099e+00,1.514903e-03
9.424800302507760e+00,1.634229e-03
9.424800309427320e+00,1.655554e-03
9.424800350944686e+00,1.724544e-03
9.424800406301173e+00,1.744696e-03
9.424800568003635e+00,1.716676e-03
9.424800676305809e+00,1.668535e-03
9.424800892910156e+00,1.494196e-03
9.424801117067407e+00,1.217589e-03
9.424801334732310e+00,8.397016e-04
9.424801584428078e+00,2.771104e-04
9.424801821323914e+00,-4.635385e-04
9.424801943779395e+00,-1.117843e-03
9.424802118623690e+00,-2.394954e-03
9.424802215716715e+00,-3.115497e-03
9.424802334209543e+00,-3.941267e-03
9.424802511426897e+00,-5.071882e-03
9.424802677104131e+00,-6.011084e-03
9.424802691249637e+00,-6.081856e-03
9.424802719540649e+00,-6.210067e-03
9.424802776122673e+00,-6.445822e-03
9.424802858042922e+00,-6.731684e-03
9.424803010755134e+00,-7.132578e-03
9.424803134089419e+00,-7.339322e-03
9.424803260141635e+00,-7.435782e-03
9.424803375809315e+00,-7.443995e-03
9.424803508168715e+00,-7.387648e-03
9.424803629043739e+00,-7.302785e-03
9.424803786233580e+00,-7.185883e-03
9.424803963923186e+00,-7.102435e-03
9.424804185342376e+00,-7.121533e-03
9.424804371420974e+00,-7.273855e-03
9.424804514162496e+00,-7.499698e-03
9.424804635707101e+00,-7.773818e-03
9.424804772846107e+00,-8.157936e-03
9.424804896992448e+00,-8.562548e-03
9.424805070279081e+00,-9.188865e-03
9.424805280552491e+00,-9.982186e-03
9.424805520020239e+00,-1.086410e-02
9.424805758311750e+00,-1.166625e-02
9.424805929050361e+00,-1.216651e-02
9.424806064924319e+00,-1.250587e-02
9.424806186010663e+00,-1.276368e-02
9.424806324309136e+00,-1.301561e-02
9.424806454540667e+00,-1.321887e-02
9.424806624750124e+00,-1.345013e-02
9.424806842005468e+00,-1.372896e-02
9.424807162314382e+00,-1.416452e-02
9.424807388224378e+00,-1.451913e-02
9.424807538837017e+00,-1.479542e-02
9.424807661912540e+00,-1.504990e-02
9.424807787869893e+00,-1.533405e-02
9.424807915020741e+00,-1.564098e-02
9.424808047064861e+00,-1.597768e-02
9.424808239355469e+00,-1.648629e-02
9.424808472007097e+00,-1.710727e-02
9.424808724203107e+00,-1.776762e-02
9.424808891494381e+00,-1.818698e-02
9.424809036361092e+00,-1.853070e-02
9.424809172670793e+00,-1.883734e-02
9.424809298722602e+00,-1.910669e-02
9.424809434181054e+00,-1.938288e-02
9.424809564552657e+00,-1.963787e-02
9.424809741449636e+00,-1.997279e-02
9.424809959309917e+00,-2.038080e-02
9.424810290639197e+00,-2.100972e-02
9.424810482925494e+00,-2.138735e-02
9.424810623316425e+00,-2.167444e-02
9.424810748311524e+00,-2.193875e-02
9.424810874483539e+00,-2.221302e-02
9.424811002410609e+00,-2.249765e-02
9.424811135410486e+00,-2.279944e-02
9.424811323898391e+00,-2.323303e-02
9.424811554074257e+00,-2.376434e-02
9.424811836443197e+00,-2.441125e-02
9.424812014275808e+00,-2.481190e-02
9.424812158861481e+00,-2.513107e-02
9.424812292504472e+00,-2.542069e-02
9.424812419284429e+00,-2.569093e-02
9.424812549882885e+00,-2.596530e-02
9.424812682210682e+00,-2.623986e-02
9.424812860592409e+00,-2.660655e-02
9.424813084584216e+00,-2.706560e-02
9.424813385912172e+00,-2.768551e-02
9.424813568778875e+00,-2.806535e-02
